US-State,Title,URL
California,San Francisco Custom Bridal Dress Franchise,https://www.bizbuysell.com//Business-Opportunity/San-Francisco-Custom-Bridal-Dress-Franchise/1757655/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,San Francisco 7-Eleven Store Franchise - Absentee Run,https://www.bizbuysell.com//Business-Opportunity/San-Francisco-7-Eleven-Store-Franchise-Absentee-Run/1757601/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,"Profitable, Well-Established Fast Food Franchise Restaurant OC 2",https://www.bizbuysell.com//Business-Opportunity/Profitable-Well-Established-Fast-Food-Franchise-Restaurant-OC-2/1669218/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,Pita Slider fast Food Restaurant shawarma Mediterranean in bellflower,https://www.bizbuysell.com//Business-Opportunity/Pita-Slider-fast-Food-Restaurant-shawarma-Mediterranean-in-bellflower/1716189/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,Rita's Italian Ice Franchise,https://www.bizbuysell.com//Business-Opportunity/Rita-s-Italian-Ice-Franchise/1747198/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,Auto Body Shop,https://www.bizbuysell.com//Business-Opportunity/Auto-Body-Shop/1716211/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,Well-Established Dry Cleaning Business,https://www.bizbuysell.com//Business-Opportunity/Well-Established-Dry-Cleaning-Business/1585540/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,Casino Party Event Company - Turn Key Operation with ARR,https://www.bizbuysell.com//Business-Opportunity/Casino-Party-Event-Company-Turn-Key-Operation-with-ARR/1755209/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,Pet Grooming Salon with Great Location,https://www.bizbuysell.com//Business-Opportunity/Pet-Grooming-Salon-with-Great-Location/1623877/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,Opportunity To Own High Volume High Profit Car Wash in Great Location!,https://www.bizbuysell.com//Business-Opportunity/Opportunity-To-Own-High-Volume-High-Profit-Car-Wash-in-Great-Location/1692462/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,Beauty Salon located on Santa Monica and Fairfax West Hollywood,https://www.bizbuysell.com//Business-Opportunity/Beauty-Salon-located-on-Santa-Monica-and-Fairfax-West-Hollywood/1596389/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,Established Deli and Sandwich Shop for Sale,https://www.bizbuysell.com//Business-Opportunity/Established-Deli-and-Sandwich-Shop-for-Sale/1637604/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,High Volume 7 Eleven in San Francisco,https://www.bizbuysell.com//Business-Opportunity/High-Volume-7-Eleven-in-San-Francisco/1757235/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,Seasonal Halloween Store for Sale,https://www.bizbuysell.com//Business-Opportunity/Seasonal-Halloween-Store-for-Sale/1688692/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,Restaurant with full bar and large patio area,https://www.bizbuysell.com//Business-Opportunity/Restaurant-with-full-bar-and-large-patio-area/1753165/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,Redlands Auto Service Garage,https://www.bizbuysell.com//Business-Opportunity/Redlands-Auto-Service-Garage/1743769/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,Auto repair business,https://www.bizbuysell.com//Business-Opportunity/Auto-repair-business/1757121/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,Hair & Beauty Salon - Profitable - Priced To Sell,https://www.bizbuysell.com//Business-Opportunity/Hair-and-Beauty-Salon-Profitable-Priced-To-Sell/1757239/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,"Established Franchise Portfolio for Sale in Los Angeles, CA",https://www.bizbuysell.com//Business-Opportunity/Established-Franchise-Portfolio-for-Sale-in-Los-Angeles-CA/1757332/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,"Simple, Recurring Revenue Business in San Diego, CA",https://www.bizbuysell.com//Business-Opportunity/Simple-Recurring-Revenue-Business-in-San-Diego-CA/1757336/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,"Turnkey, High Cash Flow Business in Oakland, CA",https://www.bizbuysell.com//Business-Opportunity/Turnkey-High-Cash-Flow-Business-in-Oakland-CA/1757344/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,Concrete & Asphalt Paving for ADA Compliance,https://www.bizbuysell.com//Business-Opportunity/Concrete-and-Asphalt-Paving-for-ADA-Compliance/1757114/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,Bay area commercial refrigeration business for sale ASAP,https://www.bizbuysell.com//Business-Opportunity/Bay-area-commercial-refrigeration-business-for-sale-ASAP/1646006/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,South San Jose Pool Service Route for Sale,https://www.bizbuysell.com//Business-Opportunity/South-San-Jose-Pool-Service-Route-for-Sale/1757261/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,Great Location Eyelash Extension Salon,https://www.bizbuysell.com//Business-Opportunity/Great-Location-Eyelash-Extension-Salon/1757360/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,Maintenance Company Serving Big Box Retailers,https://www.bizbuysell.com//Business-Opportunity/Maintenance-Company-Serving-Big-Box-Retailers/1688356/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,"Mathnasium Learning Center for Sale, CA (1757179)",https://www.bizbuysell.com//Business-Opportunity/Mathnasium-Learning-Center-for-Sale-CA-1757179/1757179/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,"Mathnasium Learning Center for Sale, CA (1757186)",https://www.bizbuysell.com//Business-Opportunity/Mathnasium-Learning-Center-for-Sale-CA-1757186/1757186/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,"Mathnasium Learning Center for Sale, CA (1757196)",https://www.bizbuysell.com//Business-Opportunity/Mathnasium-Learning-Center-for-Sale-CA-1757196/1757196/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,"Mathnasium Learning Center for Sale, CA (1757200)",https://www.bizbuysell.com//Business-Opportunity/Mathnasium-Learning-Center-for-Sale-CA-1757200/1757200/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,"Mathnasium Learning Center for Sale, CA (1757206)",https://www.bizbuysell.com//Business-Opportunity/Mathnasium-Learning-Center-for-Sale-CA-1757206/1757206/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,"Mathnasium Learning Center for Sale, CA (1757214)",https://www.bizbuysell.com//Business-Opportunity/Mathnasium-Learning-Center-for-Sale-CA-1757214/1757214/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,"Mathnasium Learning Center for Sale, CA (1757249)",https://www.bizbuysell.com//Business-Opportunity/Mathnasium-Learning-Center-for-Sale-CA-1757249/1757249/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,"Mathnasium Learning Center for Sale, CA (1757254)",https://www.bizbuysell.com//Business-Opportunity/Mathnasium-Learning-Center-for-Sale-CA-1757254/1757254/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,Night Club - Bar & Restaurant w/Real Estate - Short Hours - High Gross,https://www.bizbuysell.com//Business-Opportunity/Night-Club-Bar-and-Restaurant-w-Real-Estate-Short-Hours-High-Gross/1744927/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,5* Cake Shop/Bakery (Yelp and Google top rated),https://www.bizbuysell.com//Business-Opportunity/5-Cake-Shop-Bakery-Yelp-and-Google-top-rated/1731069/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,Established Yogurt Business,https://www.bizbuysell.com//Business-Opportunity/Established-Yogurt-Business/1678608/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,Dessert Franchise - Multiple Locations and Trucks,https://www.bizbuysell.com//Business-Opportunity/Dessert-Franchise-Multiple-Locations-and-Trucks/1742061/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,Pizza Restaurant w/ Beer & Wine - Very Attractive - Seller Financing,https://www.bizbuysell.com//Business-Opportunity/Pizza-Restaurant-w-Beer-and-Wine-Very-Attractive-Seller-Financing/1732128/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,Production & Dance Studio,https://www.bizbuysell.com//Business-Opportunity/Production-and-Dance-Studio/1755691/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,Established Medical and Cosmetic Practice,https://www.bizbuysell.com//Business-Opportunity/Established-Medical-and-Cosmetic-Practice/1621444/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,Dollar - Discount Store - Low Rent – High Net,https://www.bizbuysell.com//Business-Opportunity/Dollar-Discount-Store-Low-Rent-High-Net/1719023/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,Convenience Store - Beer & Wine - Seller Financing,https://www.bizbuysell.com//Business-Opportunity/Convenience-Store-Beer-and-Wine-Seller-Financing/1756941/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,"Chevron Gas/Diesel, Circle K Mkt, RE, Major Fwy exit. $2,950,000",https://www.bizbuysell.com//Business-Opportunity/Chevron-Gas-Diesel-Circle-K-Mkt-RE-Major-Fwy-exit-2-950-000/1741074/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,Honda Outboard Dealer and Service Center,https://www.bizbuysell.com//Business-Opportunity/Honda-Outboard-Dealer-and-Service-Center/1756925/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,Body shop in San Bruno Priced to Sell FAST!!,https://www.bizbuysell.com//Business-Opportunity/Body-shop-in-San-Bruno-Priced-to-Sell-FAST/1756893/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,Laundry Plant  -  Unique Opportunity  -  Clean Books,https://www.bizbuysell.com//Business-Opportunity/Laundry-Plant-Unique-Opportunity-Clean-Books/1756932/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,Brand New Express Car Wash With Land!,https://www.bizbuysell.com//Business-Opportunity/Brand-New-Express-Car-Wash-With-Land/1696821/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,17-bed Assisted Living Facility,https://www.bizbuysell.com//Business-Opportunity/17-bed-Assisted-Living-Facility/1656558/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,"Pool Service Route San Jose, Ca.",https://www.bizbuysell.com//Business-Opportunity/Pool-Service-Route-San-Jose-Ca/1748920/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmNyUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,Profitable Web Design and Marketing Business,https://www.bizbuysell.com//Business-Opportunity/Profitable-Web-Design-and-Marketing-Business/1757014/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmOCUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,Auto Shop Equipment Sales,https://www.bizbuysell.com//Business-Opportunity/Auto-Shop-Equipment-Sales/1677903/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmOCUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,Popular Massage Franchise with recurring revenue – 2 locations,https://www.bizbuysell.com//Business-Opportunity/Popular-Massage-Franchise-with-recurring-revenue-2-locations/1702194/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmOCUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,Absentee Owner Tutoring Business For Sale,https://www.bizbuysell.com//Business-Opportunity/Absentee-Owner-Tutoring-Business-For-Sale/1715728/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmOCUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,"Mathnasium Learning Center for Sale, CA (1756966)",https://www.bizbuysell.com//Business-Opportunity/Mathnasium-Learning-Center-for-Sale-CA-1756966/1756966/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmOCUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,Central California Trampoline Arena,https://www.bizbuysell.com//Business-Opportunity/Central-California-Trampoline-Arena/1756907/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmOCUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,"Baskin-Robbins for Sale in Fresno, CA",https://www.bizbuysell.com//Business-Opportunity/Baskin-Robbins-for-Sale-in-Fresno-CA/1756775/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmOCUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,"Baskin-Robbins for Sale in Novato, CA",https://www.bizbuysell.com//Business-Opportunity/Baskin-Robbins-for-Sale-in-Novato-CA/1756776/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmOCUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,Yogurtland Franchise,https://www.bizbuysell.com//Business-Opportunity/Yogurtland-Franchise/1756993/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmOCUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,CNC Machine Shop Opportunity,https://www.bizbuysell.com//Business-Opportunity/CNC-Machine-Shop-Opportunity/1755986/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmOCUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,Large Distribution & Logistics Trucking Business,https://www.bizbuysell.com//Business-Opportunity/Large-Distribution-and-Logistics-Trucking-Business/1756891/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmOCUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,Trucking Company Built-in Growth & Strong Customer Base,https://www.bizbuysell.com//Business-Opportunity/Trucking-Company-Built-in-Growth-and-Strong-Customer-Base/1756899/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmOCUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,Priced to Sell - Restaurant,https://www.bizbuysell.com//Business-Opportunity/Priced-to-Sell-Restaurant/1746155/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmOCUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,Downtown Location; 2 Restaurants + Bar:: $2.6 Million Sales,https://www.bizbuysell.com//Business-Opportunity/Downtown-Location-2-Restaurants-Bar-2-6-Million-Sales/1754678/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmOCUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,"Garage Enhancement Dealership covering SF, Marin & San Mateo Counties",https://www.bizbuysell.com//Business-Opportunity/Garage-Enhancement-Dealership-covering-SF-Marin-and-San-Mateo-Counties/1747306/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmOCUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,Kitchen and Bath Showroom,https://www.bizbuysell.com//Business-Opportunity/Kitchen-and-Bath-Showroom/1714319/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmOCUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,Mountain View Tax Practice for Sale,https://www.bizbuysell.com//Business-Opportunity/Mountain-View-Tax-Practice-for-Sale/1751319/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmOCUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,"E-Commerce, Profitable with Growth Opportunity",https://www.bizbuysell.com//Business-Opportunity/E-Commerce-Profitable-with-Growth-Opportunity/1678847/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmOCUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,BuzzFit Protein Coffee - CPG - Online & Retail,https://www.bizbuysell.com//Business-Opportunity/BuzzFit-Protein-Coffee-CPG-Online-and-Retail/1715531/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmOCUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,Profitable Master Distributor of Precision Devices,https://www.bizbuysell.com//Business-Opportunity/Profitable-Master-Distributor-of-Precision-Devices/1719990/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmOCUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,Iconic Leather Fashion Manufacturer & Distributor,https://www.bizbuysell.com//Business-Opportunity/Iconic-Leather-Fashion-Manufacturer-and-Distributor/1756675/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmOCUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,Full Svc  and Express(Flex)Wash 4 lanes with real estate optional,https://www.bizbuysell.com//Business-Opportunity/Full-Svc-and-Express-Flex-Wash-4-lanes-with-real-estate-optional/1384998/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmOCUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,Profitable Upscale Indoor Cycling Studio in Prime Location,https://www.bizbuysell.com//Business-Opportunity/Profitable-Upscale-Indoor-Cycling-Studio-in-Prime-Location/1747356/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmOCUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
California,This Mr. Pickles Sandwich Shop franchise opened in 2003. Great locatio,https://www.bizbuysell.com//Business-Opportunity/This-Mr-Pickles-Sandwich-Shop-franchise-opened-in-2003-Great-locatio/1728336/?d=JTJmY2FsaWZvcm5pYS1idXNpbmVzc2VzLWZvci1zYWxlJTJmOCUyZiUzZnElM2RhWEk5TVNac2MzSmZjbXhpY0c0OU1pWnpjR2xrUFRFbWR6MXg=
